#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType
26209741|2021-03-10T13:24:04.510000|38.0723|15.0407|6.8|BULLETIN-INGV||||ML|2.1|--|2 km NW Basicò (ME)|earthquake
26210001|2021-03-10T13:51:22.770000|38.078|15.0453|6.2|BULLETIN-INGV||||ML|2.6|--|2 km NW Basicò (ME)|earthquake
26210061|2021-03-10T13:54:06.430000|38.0832|15.0342|5.1|BULLETIN-INGV||||ML|2.2|--|3 km NW Basicò (ME)|earthquake
26211581|2021-03-10T18:32:06.080000|37.9187|15.214|26.5|BULLETIN-INGV||||ML|2.1|--|3 km NW Graniti (ME)|earthquake
26212701|2021-03-11T02:28:13.070000|37.7443|15.0093|1.3|BULLETIN-INGV||||ML|2.0|--|10 km W Milo (CT)|earthquake
26212711|2021-03-11T02:28:24.190000|37.8868|15.1637|21.1|BULLETIN-INGV||||ML|2.0|--|1 km SW Motta Camastra (ME)|earthquake
26219181|2021-03-11T22:41:21.750000|37.7507|15.004|3.7|BULLETIN-INGV||||ML|2.0|--|10 km W Milo (CT)|earthquake
26221811|2021-03-12T08:40:26.600000|38.0603|15.0595|8.9|BULLETIN-INGV||||ML|2.1|--|Basicò (ME)|earthquake
26229351|2021-03-13T03:38:54.860000|38.2912|14.7512|125.7|BULLETIN-INGV||||ML|2.0|--|Costa Siciliana nord-orientale (Messina)|earthquake
26234941|2021-03-14T04:14:23.730000|37.8412|15.0503|27.0|BULLETIN-INGV||||ML|2.0|--|7 km S Moio Alcantara (ME)|earthquake
26247501|2021-03-15T18:12:29.230000|38.3745|14.6103|9.2|BULLETIN-INGV||||ML|2.4|--|Costa Siciliana nord-orientale (Messina)|earthquake
26251761|2021-03-16T18:14:19.640000|38.3758|15.3762|119.2|BULLETIN-INGV||||ML|2.2|--|Costa Siciliana nord-orientale (Messina)|earthquake
26258901|2021-03-18T02:27:13.240000|38.4742|14.5067|5.4|BULLETIN-INGV||||ML|2.0|--|Isole Eolie (Messina)|earthquake
26261821|2021-03-18T17:20:50.650000|38.3518|15.3892|116.6|BULLETIN-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)|earthquake
26263001|2021-03-19T02:01:15.040000|37.8977|15.4967|7.6|BULLETIN-INGV||||ML|2.0|--|Stretto di Messina (Reggio di Calabria, Messina)|earthquake
26263241|2021-03-19T03:35:14.200000|37.731|15.016|2.8|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.0|--|9 km W Zafferana Etnea (CT)|earthquake
26264511|2021-03-19T09:18:35.410000|37.6352|15.2838|2.7|BULLETIN-INGV||||ML|2.3|--|Costa Catanese (Catania)|earthquake
26265761|2021-03-19T14:30:01.370000|37.736|15.1367|8.5|BULLETIN-INGV||||ML|2.2|--|1 km SW Sant'Alfio (CT)|earthquake
26265871|2021-03-19T14:57:06.720000|37.732|15.1317|9.4|BULLETIN-INGV||||ML|2.2|--|2 km NE Milo (CT)|earthquake
26266141|2021-03-19T15:53:02.210000|37.7283|15.1368|9.7|BULLETIN-INGV||||ML|2.0|--|2 km E Milo (CT)|earthquake
26266851|2021-03-19T17:54:03.210000|37.7355|15.1348|8.8|BULLETIN-INGV||||ML|2.0|--|1 km SW Sant'Alfio (CT)|earthquake
26266951|2021-03-19T17:56:16.830000|37.7348|15.1413|8.1|BULLETIN-INGV||||ML|2.7|--|1 km S Sant'Alfio (CT)|earthquake
26267001|2021-03-19T17:56:42.620000|37.7365|15.1395|6.7|BULLETIN-INGV||||ML|2.3|--|1 km SW Sant'Alfio (CT)|earthquake
26272031|2021-03-20T17:09:23.980000|37.5688|14.958|7.3|BULLETIN-INGV||||ML|2.1|--|3 km SW Belpasso (CT)|earthquake
26272211|2021-03-20T17:25:10.610000|37.7447|15.1608|8.4|BULLETIN-INGV||||ML|2.1|--|1 km E Sant'Alfio (CT)|earthquake
26272271|2021-03-20T17:35:23.810000|37.747|15.1592|9.3|BULLETIN-INGV||||ML|2.2|--|1 km E Sant'Alfio (CT)|earthquake
26272341|2021-03-20T17:42:11.170000|37.7502|15.1725|9.1|BULLETIN-INGV||||ML|2.5|--|2 km W Mascali (CT)|earthquake
26272641|2021-03-20T18:07:43.880000|37.7417|15.1635|10.0|BULLETIN-INGV||||ML|2.0|--|2 km E Sant'Alfio (CT)|earthquake
26274801|2021-03-21T04:34:28.150000|37.62|15.085|0.0|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.0|--|Trecastagni (CT)|earthquake
26275431|2021-03-21T07:57:34.070000|37.755|15.1588|8.6|BULLETIN-INGV||||ML|2.1|--|2 km NE Sant'Alfio (CT)|earthquake
26275871|2021-03-21T08:47:43.260000|37.7522|15.1467|8.9|BULLETIN-INGV||||ML|2.4|--|1 km N Sant'Alfio (CT)|earthquake
26276071|2021-03-21T09:08:14.830000|37.7435|15.154|10.0|BULLETIN-INGV||||ML|2.5|--|1 km E Sant'Alfio (CT)|earthquake
26276181|2021-03-21T09:22:01.750000|37.7457|15.162|8.8|BULLETIN-INGV||||ML|2.9|--|2 km E Sant'Alfio (CT)|earthquake
26276271|2021-03-21T09:24:58.840000|37.7477|15.1665|10.1|BULLETIN-INGV||||ML|2.6|--|2 km E Sant'Alfio (CT)|earthquake
26276381|2021-03-21T09:36:03.190000|37.7498|15.1685|10.3|BULLETIN-INGV||||ML|2.1|--|2 km E Sant'Alfio (CT)|earthquake
26276431|2021-03-21T09:42:24.020000|37.7442|15.154|10.1|BULLETIN-INGV||||ML|2.1|--|1 km E Sant'Alfio (CT)|earthquake
26277841|2021-03-21T13:40:11.910000|37.7458|15.1625|9.7|BULLETIN-INGV||||ML|2.1|--|2 km E Sant'Alfio (CT)|earthquake
26277891|2021-03-21T13:41:24.360000|37.7412|15.1675|10.2|BULLETIN-INGV||||ML|2.1|--|2 km NW Giarre (CT)|earthquake
26295361|2021-03-23T09:34:46.370000|38.0023|15.1047|9.1|BULLETIN-INGV||||ML|2.5|--|3 km SW Novara di Sicilia (ME)|earthquake
26300371|2021-03-23T19:03:31.560000|37.734|14.99|1.0|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.0|--|11 km W Zafferana Etnea (CT)|earthquake
26301851|2021-03-24T07:26:26.010000|37.6482|15.1362|8.0|BULLETIN-INGV||||ML|2.3|--|4 km S Santa Venerina (CT)|earthquake
26304931|2021-03-24T17:16:57.920000|38.3677|15.4083|117.7|BULLETIN-INGV||||ML|2.4|--|Costa Siciliana nord-orientale (Messina)|earthquake
26306471|2021-03-25T02:20:32.400000|37.7473|15.1732|7.4|BULLETIN-INGV||||ML|2.7|--|2 km NW Giarre (CT)|earthquake
26307171|2021-03-25T05:31:07.120000|38.1505|15.7433|50.4|BULLETIN-INGV||||ML|2.4|--|3 km S Laganadi (RC)|earthquake
26308931|2021-03-25T11:26:22.780000|37.711|15.1543|16.7|BULLETIN-INGV||||ML|2.0|--|3 km NE Santa Venerina (CT)|earthquake
26311791|2021-03-25T20:56:53.710000|37.7583|15.1612|8.5|BULLETIN-INGV||||ML|2.0|--|2 km NE Sant'Alfio (CT)|earthquake
26317921|2021-03-26T18:23:59.890000|37.9517|15.5752|7.6|BULLETIN-INGV||||ML|2.5|--|Stretto di Messina (Reggio di Calabria, Messina)|earthquake
26318811|2021-03-26T23:15:43.970000|37.7257|15.1413|8.7|BULLETIN-INGV||||ML|2.0|--|2 km E Milo (CT)|earthquake
26329081|2021-03-28T06:54:54.450000|37.7552|15.0027|2.1|BULLETIN-INGV||||ML|2.3|--|11 km W Milo (CT)|earthquake
26331151|2021-03-28T13:48:40.520000|36.6877|12.7745|27.1|BULLETIN-INGV||||ML|2.4|--|Canale di Sicilia meridionale (MARE)|earthquake
26373211|2021-04-03T11:41:39.360000|38.4417|15.3268|156.8|BULLETIN-INGV||||ML|2.2|--|Tirreno Meridionale (MARE)|earthquake
26381411|2021-04-04T23:33:20.350000|38.3368|15.0018|158.0|BULLETIN-INGV||||ML|2.5|--|Isole Eolie (Messina)|earthquake
26384931|2021-04-05T16:59:42.460000|38.0082|14.7003|7.6|BULLETIN-INGV||||ML|2.4|--|2 km S Alcara li Fusi (ME)|earthquake
26398081|2021-04-06T14:34:10.490000|38.0137|14.6902|6.8|BULLETIN-INGV||||ML|2.1|--|1 km SW Alcara li Fusi (ME)|earthquake
26398521|2021-04-06T14:46:01.820000|37.0182|15.0153|24.6|BULLETIN-INGV||||ML|2.0|--|5 km W Canicattini Bagni (SR)|earthquake
26398771|2021-04-06T14:54:24.990000|38.0225|14.6782|9.2|BULLETIN-INGV||||ML|2.8|--|2 km W Alcara li Fusi (ME)|earthquake
26403861|2021-04-06T19:59:06.910000|36.9263|15.7995|28.1|BULLETIN-INGV||||ML|2.5|--|Mar Ionio Meridionale (MARE)|earthquake
26413911|2021-04-08T06:50:40.660000|37.6343|15.0828|9.1|BULLETIN-INGV||||Md|2.2|--|2 km N Trecastagni (CT)|earthquake
26436031|2021-04-11T15:26:48.070000|37.9485|15.3973|7.7|BULLETIN-INGV||||ML|2.0|--|Stretto di Messina (Reggio di Calabria, Messina)|earthquake
26442711|2021-04-12T23:47:22.080000|38.4272|15.1538|170.6|BULLETIN-INGV||||ML|2.3|--|Isole Eolie (Messina)|earthquake
26452941|2021-04-15T04:06:47.700000|38.138|15.9368|6.0|BULLETIN-INGV||||ML|2.0|--|11 km N Roccaforte del Greco (RC)|earthquake
26472261|2021-04-18T13:38:46.680000|38.417|15.1145|195.3|BULLETIN-INGV||||ML|2.0|--|Isole Eolie (Messina)|earthquake
26507611|2021-04-23T17:01:09.480000|38.3862|15.4223|117.6|BULLETIN-INGV||||ML|2.0|--|Costa Siciliana nord-orientale (Messina)|earthquake
26508261|2021-04-23T19:17:47.280000|37.9585|15.5063|6.8|BULLETIN-INGV||||ML|2.2|--|Stretto di Messina (Reggio di Calabria, Messina)|earthquake
26508501|2021-04-23T21:06:44.810000|37.7778|12.9792|12.9|BULLETIN-INGV||||ML|2.2|--|3 km NW Salaparuta (TP)|earthquake
26508591|2021-04-23T21:12:24.420000|37.7732|12.979|13.0|BULLETIN-INGV||||ML|2.0|--|3 km NW Salaparuta (TP)|earthquake
26510191|2021-04-24T05:43:53.350000|37.7143|15.0627|10.6|BULLETIN-INGV||||ML|2.0|--|4 km NW Zafferana Etnea (CT)|earthquake
26511811|2021-04-24T09:19:06.320000|36.5337|14.8547|7.5|BULLETIN-INGV||||ML|2.1|--|Costa Ragusana (Ragusa)|earthquake
26511881|2021-04-24T09:24:33.510000|38.4178|15.2847|131.9|BULLETIN-INGV||||ML|2.4|--|Tirreno Meridionale (MARE)|earthquake
26533181|2021-04-28T13:08:53.080000|38.0267|15.6388|65.1|BULLETIN-INGV||||ML|2.0|--|Stretto di Messina (Reggio di Calabria, Messina)|earthquake
26541231|2021-04-29T16:13:09.570000|37.7217|15.1518|18.0|BULLETIN-INGV||||ML|2.0|--|3 km S Sant'Alfio (CT)|earthquake
26541631|2021-04-29T17:03:21.110000|37.7142|15.1725|18.4|BULLETIN-INGV||||ML|2.1|--|2 km SW Giarre (CT)|earthquake
26541841|2021-04-29T17:14:17.070000|37.7262|15.1573|17.1|BULLETIN-INGV||||ML|2.1|--|2 km SE Sant'Alfio (CT)|earthquake
26542471|2021-04-29T18:14:54.550000|37.7187|15.1657|17.8|BULLETIN-INGV||||ML|2.0|--|2 km SW Giarre (CT)|earthquake
26543121|2021-04-29T19:54:25.720000|37.7192|15.1527|18.0|BULLETIN-INGV||||ML|2.3|--|3 km S Sant'Alfio (CT)|earthquake
26543411|2021-04-29T20:23:54.400000|37.726|15.1652|19.9|BULLETIN-INGV||||ML|2.0|--|2 km W Giarre (CT)|earthquake
26543511|2021-04-29T20:43:09.440000|37.7143|15.156|17.6|BULLETIN-INGV||||ML|2.4|--|3 km SW Giarre (CT)|earthquake
26543711|2021-04-29T20:52:57.080000|37.7163|15.1657|17.0|BULLETIN-INGV||||ML|2.3|--|2 km SW Giarre (CT)|earthquake
26544711|2021-04-29T22:07:48.530000|37.7208|15.1833|18.7|BULLETIN-INGV||||ML|2.3|--|1 km S Giarre (CT)|earthquake
26545421|2021-04-29T23:08:36.690000|37.722|15.1743|19.1|BULLETIN-INGV||||ML|2.1|--|1 km SW Giarre (CT)|earthquake
26545701|2021-04-29T23:52:09.450000|37.7153|15.1562|17.5|BULLETIN-INGV||||ML|2.3|--|3 km SW Giarre (CT)|earthquake
26545991|2021-04-30T00:45:57.060000|37.7178|15.1713|19.8|BULLETIN-INGV||||ML|2.0|--|2 km SW Giarre (CT)|earthquake
26546311|2021-04-30T01:58:09.210000|37.7123|15.1885|20.7|BULLETIN-INGV||||ML|2.1|--|2 km S Giarre (CT)|earthquake
26546831|2021-04-30T04:34:31.840000|37.7267|15.1422|19.6|BULLETIN-INGV||||ML|2.2|--|2 km S Sant'Alfio (CT)|earthquake
26553821|2021-04-30T21:28:47.910000|37.7262|15.166|19.4|BULLETIN-INGV||||ML|2.0|--|2 km W Giarre (CT)|earthquake
26560051|2021-05-01T13:48:24.360000|37.6613|15.1058|4.1|BULLETIN-INGV||||ML|2.3|--|4 km S Zafferana Etnea (CT)|earthquake
26563111|2021-05-01T17:41:29.730000|38.3332|13.8132|4.6|BULLETIN-INGV||||ML|2.4|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
26574111|2021-05-02T09:26:07.570000|37.6628|15.0987|3.0|BULLETIN-INGV||||ML|2.1|--|4 km S Zafferana Etnea (CT)|earthquake
26576031|2021-05-02T12:07:30.320000|37.6597|15.1013|5.1|BULLETIN-INGV||||ML|2.3|--|4 km S Zafferana Etnea (CT)|earthquake
26597991|2021-05-05T12:11:55.210000|37.5297|14.902|8.8|BULLETIN-INGV||||ML|3.0|--|5 km S Paternò (CT)|earthquake
26607941|2021-05-06T12:18:30.170000|37.7143|15.1567|17.7|BULLETIN-INGV||||ML|2.1|--|3 km SW Giarre (CT)|earthquake
26607971|2021-05-06T12:18:48.850000|37.711|15.1683|18.5|BULLETIN-INGV||||ML|2.1|--|3 km SW Giarre (CT)|earthquake
26608671|2021-05-06T13:11:28.510000|37.7047|15.1448|17.8|BULLETIN-INGV||||ML|2.0|--|2 km N Santa Venerina (CT)|earthquake
26609071|2021-05-06T13:37:07.820000|37.7118|15.1522|16.5|BULLETIN-INGV||||ML|2.1|--|3 km NE Santa Venerina (CT)|earthquake
26609521|2021-05-06T13:57:32.500000|37.6945|15.1572|19.4|BULLETIN-INGV||||ML|2.1|--|2 km E Santa Venerina (CT)|earthquake
26609811|2021-05-06T14:09:50.510000|37.7055|15.1588|17.4|BULLETIN-INGV||||ML|2.2|--|3 km NE Santa Venerina (CT)|earthquake
26610661|2021-05-06T14:55:23.530000|37.7093|15.1718|15.9|BULLETIN-INGV||||ML|2.5|--|3 km SW Giarre (CT)|earthquake
26613411|2021-05-06T18:29:03.140000|37.7113|15.1703|16.7|BULLETIN-INGV||||ML|2.0|--|3 km SW Giarre (CT)|earthquake
26614461|2021-05-06T20:39:18.360000|37.715|15.1713|17.6|BULLETIN-INGV||||ML|2.0|--|2 km SW Giarre (CT)|earthquake
26631061|2021-05-08T18:09:11.500000|37.76|15.1242|8.6|BULLETIN-INGV||||ML|3.0|--|2 km NW Sant'Alfio (CT)|earthquake
26631121|2021-05-08T18:10:22.080000|37.7558|15.1163|8.3|BULLETIN-INGV||||ML|2.4|--|3 km W Sant'Alfio (CT)|earthquake
26631191|2021-05-08T18:13:24.900000|37.7638|15.1243|8.6|BULLETIN-INGV||||ML|3.1|--|3 km NW Sant'Alfio (CT)|earthquake
26631291|2021-05-08T18:20:06.580000|37.7563|15.1238|8.4|BULLETIN-INGV||||ML|2.4|--|2 km NW Sant'Alfio (CT)|earthquake
26631491|2021-05-08T18:30:13.070000|37.7532|15.1118|8.9|BULLETIN-INGV||||ML|2.0|--|3 km W Sant'Alfio (CT)|earthquake
26632391|2021-05-08T21:40:08.460000|37.7523|15.1138|8.9|BULLETIN-INGV||||ML|2.3|--|3 km W Sant'Alfio (CT)|earthquake
26632411|2021-05-08T21:40:16.770000|37.7583|15.1247|8.1|BULLETIN-INGV||||ML|2.4|--|2 km NW Sant'Alfio (CT)|earthquake
26633391|2021-05-09T02:54:10.010000|38.4523|15.3927|166.2|BULLETIN-INGV||||ML|2.1|--|Tirreno Meridionale (MARE)|earthquake
26646801|2021-05-11T00:30:42.290000|37.224|15.9463|24.7|BULLETIN-INGV||||ML|2.5|--|Mar Ionio Meridionale (MARE)|earthquake
26647381|2021-05-11T04:11:56.770000|38.467|15.4553|142.6|BULLETIN-INGV||||ML|2.0|--|Tirreno Meridionale (MARE)|earthquake
26647671|2021-05-11T05:19:02.270000|38.4278|13.5125|6.1|BULLETIN-INGV||||ML|2.2|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
26666951|2021-05-13T13:39:08.910000|37.881|14.3717|7.3|BULLETIN-INGV||||ML|2.0|--|5 km E Castel di Lucio (ME)|earthquake
26669951|2021-05-13T23:03:52.270000|37.8808|14.4658|6.3|BULLETIN-INGV||||ML|2.4|--|4 km NW Capizzi (ME)|earthquake
26678081|2021-05-15T00:10:40.710000|38.3812|15.3953|115.9|BULLETIN-INGV||||ML|2.0|--|Costa Siciliana nord-orientale (Messina)|earthquake
26678231|2021-05-15T01:03:48.980000|38.4422|15.6057|135.8|BULLETIN-INGV||||ML|2.1|--|Tirreno Meridionale (MARE)|earthquake
26678271|2021-05-15T01:06:19.650000|38.4728|15.4467|131.3|BULLETIN-INGV||||ML|2.2|--|Tirreno Meridionale (MARE)|earthquake
26687011|2021-05-15T18:49:01.250000|38.4473|13.4193|3.5|BULLETIN-INGV||||ML|2.1|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
26691061|2021-05-16T08:07:28.640000|36.5658|14.6472|22.2|BULLETIN-INGV||||ML|2.1|--|Costa Ragusana (Ragusa)|earthquake
26705841|2021-05-17T20:11:43.600000|38.3678|15.2027|133.2|BULLETIN-INGV||||ML|2.6|--|Costa Siciliana nord-orientale (Messina)|earthquake
26712541|2021-05-18T14:41:49.350000|37.5318|14.796|4.5|BULLETIN-INGV||||ML|2.0|--|10 km E Catenanuova (EN)|earthquake
26714631|2021-05-18T17:58:35.000000|38.2758|14.8398|130.1|BULLETIN-INGV||||ML|2.2|--|Costa Siciliana nord-orientale (Messina)|earthquake
26719821|2021-05-19T09:35:09.870000|38.4828|12.5627|10.0|BULLETIN-INGV||||ML|2.1|--|Tirreno Meridionale (MARE)|earthquake
26753731|2021-05-23T07:09:51.510000|38.0968|13.7937|5.0|BULLETIN-INGV||||ML|2.0|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
26770281|2021-05-25T03:29:59.610000|37.6148|15.1217|9.0|BULLETIN-INGV||||ML|2.3|--|1 km NW Aci Sant'Antonio (CT)|earthquake
26786981|2021-05-27T05:45:50.730000|37.8713|15.7058|31.6|BULLETIN-INGV||||ML|2.1|--|Costa Calabra sud-orientale (Reggio di Calabria)|earthquake
26810221|2021-05-29T21:27:15.420000|37.7488|14.9618|9.3|BULLETIN-INGV||||ML|2.0|--|12 km E Bronte (CT)|earthquake
26819951|2021-05-31T12:03:58.330000|37.8608|15.1958|24.3|BULLETIN-INGV||||ML|2.0|--|2 km W Gaggi (ME)|earthquake
26820401|2021-05-31T13:16:42.570000|38.4255|14.8985|13.7|BULLETIN-INGV||||ML|2.9|--|Isole Eolie (Messina)|earthquake
26836521|2021-06-02T12:22:00.660000|37.924|14.0633|6.6|BULLETIN-INGV||||ML|2.9|--|3 km SW Castelbuono (PA)|earthquake
26836611|2021-06-02T12:22:41.700000|37.9067|14.067|8.0|BULLETIN-INGV||||ML|2.6|--|4 km SW Castelbuono (PA)|earthquake
26848871|2021-06-03T20:41:39.830000|37.7517|14.9605|9.1|BULLETIN-INGV||||ML|2.1|--|12 km E Bronte (CT)|earthquake
26852021|2021-06-04T09:44:18.480000|38.1552|15.2297|7.0|BULLETIN-INGV||||ML|2.3|--|1 km NE Barcellona Pozzo di Gotto (ME)|earthquake
26857931|2021-06-05T03:04:56.340000|38.3652|15.4013|116.8|BULLETIN-INGV||||ML|2.0|--|Costa Siciliana nord-orientale (Messina)|earthquake
26870041|2021-06-06T07:29:45.460000|38.3812|15.4778|129.9|BULLETIN-INGV||||ML|2.4|--|Costa Siciliana nord-orientale (Messina)|earthquake
26872201|2021-06-06T12:36:29.730000|38.4185|15.3077|132.4|BULLETIN-INGV||||ML|2.3|--|Tirreno Meridionale (MARE)|earthquake
26891991|2021-06-08T13:35:36.140000|38.3892|15.2038|165.9|BULLETIN-INGV||||ML|2.9|--|Costa Siciliana nord-orientale (Messina)|earthquake
26898541|2021-06-09T09:48:35.300000|37.8262|13.9798|5.5|BULLETIN-INGV||||ML|2.2|--|2 km NW Polizzi Generosa (PA)|earthquake
26914121|2021-06-10T03:47:38.320000|38.2873|15.1953|115.6|BULLETIN-INGV||||ML|2.4|--|Costa Siciliana nord-orientale (Messina)|earthquake
26953911|2021-06-11T14:26:17.350000|37.6037|14.8343|6.6|BULLETIN-INGV||||ML|2.9|--|5 km W Santa Maria di Licodia (CT)|earthquake
26972661|2021-06-12T11:18:19.800000|37.951|15.3975|8.4|BULLETIN-INGV||||ML|2.0|--|Stretto di Messina (Reggio di Calabria, Messina)|earthquake
27013171|2021-06-14T09:30:29.340000|36.4693|15.0337|6.9|BULLETIN-INGV||||ML|2.2|--|Costa Ragusana (Ragusa)|earthquake
27054521|2021-06-16T08:24:15.640000|38.1812|15.0892|10.1|BULLETIN-INGV||||ML|2.0|--|Costa Siciliana nord-orientale (Messina)|earthquake
27054811|2021-06-16T08:25:07.750000|38.1803|15.094|9.3|BULLETIN-INGV||||ML|2.0|--|Costa Siciliana nord-orientale (Messina)|earthquake
27055101|2021-06-16T08:28:34.400000|38.1813|15.0908|9.4|BULLETIN-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)|earthquake
27055631|2021-06-16T08:37:37.130000|38.1847|15.0943|6.8|BULLETIN-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)|earthquake
27057001|2021-06-16T09:12:03.240000|38.1872|15.0918|10.0|BULLETIN-INGV||||ML|2.1|--|Costa Siciliana nord-orientale (Messina)|earthquake
27057381|2021-06-16T09:15:37.030000|38.2082|15.1068|9.1|BULLETIN-INGV||||ML|3.1|--|Costa Siciliana nord-orientale (Messina)|earthquake
27060491|2021-06-16T10:59:17.940000|38.1927|15.1162|6.6|BULLETIN-INGV||||ML|2.2|--|Costa Siciliana nord-orientale (Messina)|earthquake
27060761|2021-06-16T11:07:42.980000|38.1802|15.1187|10.0|BULLETIN-INGV||||ML|2.2|--|Costa Siciliana nord-orientale (Messina)|earthquake
27061111|2021-06-16T11:10:52.920000|38.1893|15.1108|10.2|BULLETIN-INGV||||ML|2.4|--|Costa Siciliana nord-orientale (Messina)|earthquake
27061471|2021-06-16T11:26:13.110000|38.1818|15.1107|10.3|BULLETIN-INGV||||ML|2.0|--|Costa Siciliana nord-orientale (Messina)|earthquake
27062531|2021-06-16T12:25:42.530000|38.1872|15.1092|10.4|BULLETIN-INGV||||ML|2.2|--|Costa Siciliana nord-orientale (Messina)|earthquake
27062631|2021-06-16T12:26:52.170000|38.1893|15.111|10.9|BULLETIN-INGV||||ML|2.1|--|Costa Siciliana nord-orientale (Messina)|earthquake
27062721|2021-06-16T12:31:43.120000|38.1912|15.1078|8.9|BULLETIN-INGV||||ML|2.0|--|Costa Siciliana nord-orientale (Messina)|earthquake
27063261|2021-06-16T12:59:32.910000|38.1797|15.093|10.0|BULLETIN-INGV||||ML|2.0|--|Costa Siciliana nord-orientale (Messina)|earthquake
27067301|2021-06-16T16:24:24.400000|38.1862|15.092|9.3|BULLETIN-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)|earthquake
27071301|2021-06-16T19:59:02.280000|38.3497|12.9437|9.5|BULLETIN-INGV||||ML|2.0|--|Costa Siciliana centro-settentrionale (Palermo)|earthquake
27076481|2021-06-17T04:31:14.880000|38.1942|15.1012|6.3|BULLETIN-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)|earthquake
27077461|2021-06-17T05:34:38.020000|38.1875|15.0963|9.8|BULLETIN-INGV||||ML|2.0|--|Costa Siciliana nord-orientale (Messina)|earthquake
27099901|2021-06-18T06:15:11.400000|37.4908|14.7307|17.3|BULLETIN-INGV||||Md|2.0|--|7 km E Castel di Iudica (CT)|earthquake
27101481|2021-06-18T07:41:22.290000|37.5297|14.9093|6.1|BULLETIN-INGV||||ML|2.1|--|5 km S Paternò (CT)|earthquake
27122841|2021-06-19T07:49:41.620000|37.5373|14.8732|8.1|BULLETIN-INGV||||ML|2.0|--|5 km SW Paternò (CT)|earthquake
27146811|2021-06-20T12:51:41.150000|37.574|15.0503|7.1|BULLETIN-INGV||||ML|2.0|--|Mascalucia (CT)|earthquake
27180161|2021-06-22T07:05:55.210000|38.3713|14.6052|9.3|BULLETIN-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)|earthquake
27208741|2021-06-23T14:15:49.760000|37.7943|14.9452|28.5|BULLETIN-INGV||||ML|2.1|--|8 km SE Maletto (CT)|earthquake
27217021|2021-06-24T02:55:31.100000|38.0627|15.1608|6.0|BULLETIN-INGV||||ML|2.1|--|4 km SE Mazzarrà Sant'Andrea (ME)|earthquake
27247591|2021-06-25T11:38:37.880000|38.3742|15.4048|118.5|BULLETIN-INGV||||ML|2.7|--|Costa Siciliana nord-orientale (Messina)|earthquake
27274701|2021-06-27T02:05:39.620000|38.4268|15.3038|141.1|BULLETIN-INGV||||ML|2.5|--|Tirreno Meridionale (MARE)|earthquake
27295411|2021-06-28T12:28:25.570000|38.4527|15.4863|130.0|BULLETIN-INGV||||ML|2.0|--|Tirreno Meridionale (MARE)|earthquake
27298731|2021-06-28T19:48:40.230000|38.3143|15.2222|114.9|BULLETIN-INGV||||ML|2.1|--|Costa Siciliana nord-orientale (Messina)|earthquake
27300081|2021-06-28T22:58:19.200000|37.3112|14.7427|25.2|BULLETIN-INGV||||Mw|3.2|--|2 km S Palagonia (CT)|earthquake
27308041|2021-06-29T14:08:09.420000|37.3072|14.7387|10.6|BULLETIN-INGV||||ML|2.2|--|2 km S Palagonia (CT)|earthquake
27308371|2021-06-29T14:43:25.490000|38.195|15.116|8.9|BULLETIN-INGV||||ML|2.2|--|Costa Siciliana nord-orientale (Messina)|earthquake
27333731|2021-07-02T00:18:43.630000|37.0172|15.5947|25.4|BULLETIN-INGV||||ML|2.4|--|Costa Siracusana (Siracusa)|earthquake
27404741|2021-07-07T00:47:35.450000|38.1083|15.9482|17.7|BULLETIN-INGV||||ML|2.1|--|8 km NE Roccaforte del Greco (RC)|earthquake
27411071|2021-07-07T07:49:39.830000|37.0325|15.3605|30.8|BULLETIN-INGV||||ML|2.0|--|Costa Siracusana (Siracusa)|earthquake
27415141|2021-07-07T10:31:46.390000|37.8043|14.2808|68.5|BULLETIN-INGV||||ML|2.3|--|7 km E Gangi (PA)|earthquake
27421091|2021-07-07T16:03:15.000000|37.8773|14.9503|31.7|BULLETIN-INGV||||ML|2.1|--|Randazzo (CT)|earthquake
27427211|2021-07-07T23:01:05.650000|38.4088|15.2957|132.3|BULLETIN-INGV||||ML|2.0|--|Tirreno Meridionale (MARE)|earthquake
27459751|2021-07-09T09:45:17.100000|37.8357|14.9418|28.3|BULLETIN-INGV||||ML|2.2|--|5 km S Randazzo (CT)|earthquake
27464511|2021-07-09T13:14:32.190000|38.3568|15.3955|115.4|BULLETIN-INGV||||ML|2.1|--|Costa Siciliana nord-orientale (Messina)|earthquake
